Date,Actual_Return,Rolling_GARCH_VaR,Conditional_Vol,Forecasted_Vol
2023-04-10,-0.22696639133706,-4.538414175824631,1.9437216613749597,1.9508751147959034
2023-04-11,-1.37128563532251,-4.459625837568932,1.911534644801341,1.9170072917007943
2023-04-12,-0.88523634805195,-4.4775360603859715,1.9226349219728103,1.9247061500774347
2023-04-13,1.92719738789183,-4.371198450186959,1.8775358757311524,1.878996043095754
2023-04-14,-0.02490022369178,-4.327875865615531,1.856156484547874,1.8603734694665668
2023-04-17,-0.21300883742299997,-4.299016490171618,1.846433860465915,1.847968026683934
2023-04-18,0.47926002732462997,-4.19221110685312,1.7998382174218808,1.8020568435327322
2023-04-19,0.40871203254575,-4.113813469115367,1.7639372432996954,1.7683569663077598
2023-04-20,-0.83660185682096,-4.011244940783873,1.7205861221774437,1.7242670305436236
2023-04-21,-0.5011883390328,-3.954657373894097,1.6987743273192448,1.6999423938367828
2023-04-24,-0.32710977587614,-3.3068296802561403,1.4440622761685764,1.4214682667008927
2023-04-25,-2.2036489963218298,-3.1300824459031875,1.3717989582858177,1.3454919966317285
2023-04-26,2.5133115278078098,-3.42439530770456,1.446583681949305,1.4720048303680493
2023-04-27,2.55313675142544,-3.82433185607493,1.6465337746428828,1.643920885070429
2023-04-28,1.0019823298341402,-3.900195906395356,1.6747592441999553,1.676531678652496
2023-05-01,0.6300156541691501,-3.9299162459129056,1.6905796982969945,1.6893072140095213
2023-05-02,-0.9071995770640899,-3.872923777547696,1.6638236096518388,1.6648085270327477
2023-05-03,-1.5163749391795,-3.779542943881256,1.6236151426985128,1.624667998305959
2023-05-04,0.07475504736452,-3.8163653760799954,1.6356751806458028,1.6404964273253813
2023-05-05,3.10506728497431,-3.932424044136088,1.6896149587150675,1.6903852119526348
2023-05-08,0.99815913389328,-3.9004673324179775,1.6752430544083161,1.6766483533878829
2023-05-09,-0.87610479500962,-4.015494280602276,1.7279888103038636,1.7260936446394004
2023-05-10,1.75371105183541,-3.954453629767666,1.7003724766292967,1.6998548127279105
2023-05-11,0.25547917270046,-3.9895312204248037,1.7175899908204555,1.7149332070852463
2023-05-12,-0.4832957050141,-3.917128851714227,1.687884241168259,1.683810446160925
2023-05-15,0.48010188191244,-3.437277874021134,1.496420774336448,1.4775425087438105
2023-05-16,1.16881303079167,-3.342890895395004,1.4587432462670025,1.4369694802301598
2023-05-17,1.38691750565372,-3.292457445004408,1.4285095445635727,1.4152902417321815
2023-05-18,2.3794868348883598,-3.235789801296656,1.3996021145456508,1.3909311833385112
2023-05-19,-0.48864501359525,-3.331532471518986,1.404618658747797,1.432086967170628
2023-05-22,0.52023997146216,-3.268818598102716,1.4245685245924644,1.4051288866031948
2023-05-23,-1.5383215283310099,-3.192336310544948,1.3960262994440464,1.372252338597965
2023-05-24,-0.34937823103154003,-3.2350161623709464,1.3809671916680641,1.3905986282059177
2023-05-25,6.893554253017429,-3.168600459289018,1.383064439278143,1.362049285339769
2023-05-26,2.1214232589732,-4.751607764312339,1.81588077175934,2.0425181535979173
2023-05-30,0.5468088067520199,-4.7665481163706716,2.0489185623963344,2.0489403883053954
2023-05-31,-2.12479039969105,-4.641921820195604,2.012088127427157,1.9953687374075473
2023-06-01,2.0190426487365203,-4.6881239035174325,2.007048050543536,2.0152290875457988
2023-06-02,0.09765988733736,-4.67595108262632,2.0111492556540633,2.0099964991496497
2023-06-05,-0.09457204272984,-4.5615804774768165,1.9765239636328242,1.9608333424155524
2023-06-06,0.17494131657973,-4.114325980585901,1.7630529906011465,1.768577273629916
2023-06-07,-2.75827798945942,-4.018887559158514,1.72029058197901,1.7275522736751103
2023-06-08,1.38682037685102,-3.9967075399821557,1.7126226677967338,1.7180180077882843
2023-06-09,0.65576032796505,-3.974717698507322,1.70542152165574,1.7085654913696466
2023-06-12,1.72932684511761,-4.060185233791198,1.7456779511485678,1.7453044229101902
2023-06-13,0.5122387925108,-4.4790048130777835,1.9303847332490287,1.925337505649059
2023-06-14,1.48839206177408,-4.370897488898537,1.8946772652107644,1.8788666723804879
2023-06-15,0.88181085899976,-4.343477429455556,1.8747073664944742,1.8670799315628503
2023-06-16,-1.12419485660474,-4.377934699518806,1.8977990720364888,1.8818916759488689
2023-06-20,0.094514785909,-4.32831377569175,1.8666840722348608,1.8605617087583364
2023-06-21,-1.76398479909868,-4.296018731275187,1.8645448545764538,1.8466794150666082
2023-06-22,1.1320208405660699,-4.290028071741341,1.8366301182142606,1.8441042801950378
2023-06-23,-0.94770462328004,-4.202094454876141,1.818127481508504,1.8063052829571653
2023-06-26,-2.1896018105987,-4.247563484658306,1.834783044378778,1.8258505239288805
2023-06-27,1.75593577411442,-4.292793429051105,1.8261849608666605,1.8452929920556422
2023-06-28,0.15759047592977998,-4.366820931547501,1.8798885813563282,1.8771143302666857
2023-06-29,-0.18628348935306,-4.265695878249566,1.8530557277203745,1.8336448842623436
2023-06-30,2.16047163128687,-4.200529734578427,1.8235646855778267,1.8056326749112344
2023-07-03,-0.25459463998491,-4.1909643655611495,1.7931886584348515,1.801520921409527
2023-07-05,-0.11755720602359,-4.130695479912453,1.7926691174477805,1.77561383918798
2023-07-06,-0.04734632112832,-4.027182689002023,1.7482632522604364,1.731118004293507
2023-07-07,-0.41228286344656,-3.9867286268925395,1.7314209045099596,1.7137284889244169
2023-07-10,-1.2606112929267,-3.8766472498499374,1.680808614824682,1.6664090925989687
2023-07-11,-0.02340372846922,-3.89045185869505,1.6727229927560932,1.672343118631427
2023-07-12,1.8454855013830902,-3.780221251042866,1.6417749563282387,1.6249595742861378
2023-07-13,2.2024331549502,-3.712733137737776,1.5943350247060641,1.5959492469579792
2023-07-14,0.0948326718756,-3.5699775169257473,1.5299055754115616,1.5345845549422217
2023-07-17,1.1084585650477201,-3.5344575780325926,1.5317793137232802,1.5193160135131805
2023-07-18,1.2242500182125,-3.5375106470805537,1.5285320811430487,1.520628400659587
2023-07-19,-0.55954762522181,-3.449738478099357,1.4916756914815508,1.482898803138672
2023-07-20,-2.50974121650983,-3.4230201698623186,1.4811756660379183,1.4714137159188363
2023-07-21,-0.7882741132883699,-3.772606304766317,1.6218476738261898,1.6216862262363803
2023-07-24,0.52368573255698,-3.51623372414086,1.5187601051226898,1.511482338208172
2023-07-25,1.35482426443172,-3.683254753309607,1.5864041854595283,1.5832777180103481
